0.146191,30,1389188425.873680,0.144816,255.669998,258.850006,142.630005,-24.320000,-10.340000,42.799999,-1.335000,-0.428000,0.000000,0.030000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.146191,3,2045,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.147441,2,208,6,138,168,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.148816,3,768,8,229,99,22,101,159,55,0,0,0,0,0,0,0,0,0,0,0,0
0.149066,3,769,8,67,251,247,253,80,8,0,0,0,0,0,0,0,0,0,0,0,0
0.149315,3,770,8,207,250,88,254,0,0,81,12,0,0,0,0,0,0,0,0,0,0
0.149691,3,771,8,6,0,6,0,0,0,81,124,0,0,0,0,0,0,0,0,0,0
0.149943,3,2042,8,126,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.150192,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150192,30,1389188425.877681,0.148816,255.729996,258.779999,142.389999,-24.260000,-10.420000,42.560001,-1.329000,-0.424000,0.000000,0.060000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.150192,3,2045,2,235,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152316,2,800,8,36,0,32,105,51,77,54,134,0,0,0,0,0,0,0,0,0,0
0.152566,2,80,4,0,240,224,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152816,3,768,8,229,99,22,101,156,55,0,0,0,0,0,0,0,0,0,0,0,0
0.153072,2,640,8,8,62,68,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.153066,3,769,8,67,251,247,253,79,8,0,0,0,0,0,0,0,0,0,0,0,0
0.153316,3,770,8,207,250,88,254,0,0,82,12,0,0,0,0,0,0,0,0,0,0
0.153441,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.153697,2,1152,8,102,0,249,163,25,0,6,35,0,0,0,0,0,0,0,0,0,0
0.153691,3,771,8,7,0,7,0,0,0,82,124,0,0,0,0,0,0,0,0,0,0
0.153943,3,2042,8,127,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.153949,2,194,8,204,0,0,0,128,112,0,195,0,0,0,0,0,0,0,0,0,0
0.153992,1,1.267488,-0.366632,9.760011,0.014670,0.024374,-0.001509,0.562488,0.194505,-1.780438,-2.320008,-6.804297,-8.565508,0,0,0,0,0,0,0,0
0.154191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154191,30,1389188425.881680,0.152816,255.729996,258.779999,142.360001,-24.260000,-10.420000,42.540001,-1.329000,-0.424000,0.000000,0.070000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.154192,3,2045,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154317,2,174,8,145,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.154317,2,1160,8,12,62,62,125,161,0,0,208,0,0,0,0,0,0,0,0,0,0
0.154566,2,416,8,0,71,92,51,254,254,0,57,0,0,0,0,0,0,0,0,0,0
0.154823,2,648,8,72,183,144,0,49,80,155,16,0,0,0,0,0,0,0,0,0,0
0.155191,2,672,8,0,0,0,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0
0.155441,2,1416,8,8,68,125,10,0,0,0,102,0,0,0,0,0,0,0,0,0,0
0.155441,2,928,8,173,204,188,37,247,255,255,15,0,0,0,0,0,0,0,0,0,0
0.155823,2,1184,8,90,51,96,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.155941,2,1192,8,54,128,4,0,0,0,192,114,0,0,0,0,0,0,0,0,0,0
0.156191,2,1440,8,126,110,36,199,164,2,28,171,0,0,0,0,0,0,0,0,0,0
0.156566,2,906,4,77,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.156817,3,768,8,235,99,19,101,168,55,0,0,0,0,0,0,0,0,0,0,0,0
0.157067,3,769,8,70,251,246,253,85,8,0,0,0,0,0,0,0,0,0,0,0,0
0.157316,3,770,8,206,250,91,254,0,0,83,12,0,0,0,0,0,0,0,0,0,0
0.157441,2,208,6,155,185,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.157566,3,771,8,7,0,9,0,0,0,83,124,0,0,0,0,0,0,0,0,0,0
0.157816,2,976,6,3,128,8,0,200,91,0,0,0,0,0,0,0,0,0,0,0,0
0.157942,3,2042,8,128,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.158191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.158191,30,1389188425.885680,0.156817,255.789993,258.750000,142.479996,-24.200001,-10.440000,42.660000,-1.330000,-0.421000,0.000000,0.070000,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.158441,3,2045,2,246,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160817,3,768,8,235,99,13,101,156,55,0,0,0,0,0,0,0,0,0,0,0,0
0.161067,3,769,8,70,251,243,253,79,8,0,0,0,0,0,0,0,0,0,0,0,0
0.161316,3,770,8,208,250,93,254,0,0,84,12,0,0,0,0,0,0,0,0,0,0
0.161691,3,771,8,8,0,10,0,0,0,84,124,0,0,0,0,0,0,0,0,0,0
0.161941,3,2042,8,129,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.162191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162191,30,1389188425.889680,0.160817,255.789993,258.690002,142.360001,-24.200001,-10.500000,42.540001,-1.328000,-0.419000,0.000000,0.080000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.162191,3,2045,2,240,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162317,2,640,8,8,62,68,32,62,50,19,62,0,0,0,0,0,0,0,0,0,0
0.162566,2,896,8,0,103,50,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.162823,2,1160,8,60,62,62,125,161,0,0,224,0,0,0,0,0,0,0,0,0,0
0.163067,2,1504,8,32,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
0.163441,2,174,8,161,160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.163816,2,416,8,0,71,108,51,254,254,0,58,0,0,0,0,0,0,0,0,0,0
0.163866,1,1.273622,-0.481236,9.835545,-0.000401,0.023757,0.000811,0.565074,0.194630,-1.784391,-2.326113,-6.804530,-8.555756,0,0,0,0,0,0,0,0
0.164066,2,194,8,204,0,0,0,128,128,0,179,0,0,0,0,0,0,0,0,0,0
0.164316,2,672,8,0,0,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0
0.164566,2,1184,8,100,51,116,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.164817,3,768,8,235,99,13,101,156,55,0,0,0,0,0,0,0,0,0,0,0,0
0.165066,3,769,8,70,251,243,253,79,8,0,0,0,0,0,0,0,0,0,0,0,0
0.165316,3,770,8,208,250,93,254,0,0,85,12,0,0,0,0,0,0,0,0,0,0
0.165692,3,771,8,8,0,10,0,0,0,85,124,0,0,0,0,0,0,0,0,0,0
0.165940,3,2042,8,130,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.166191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166191,30,1389188425.893680,0.164817,255.789993,258.690002,142.360001,-24.200001,-10.500000,42.540001,-1.328000,-0.419000,0.000000,0.080000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.166192,3,2045,2,237,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.167441,2,208,6,232,202,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.168818,3,768,8,229,99,13,101,159,55,0,0,0,0,0,0,0,0,0,0,0,0
0.169066,3,769,8,67,251,243,253,80,8,0,0,0,0,0,0,0,0,0,0,0,0
0.169316,3,770,8,207,250,91,254,0,0,86,12,0,0,0,0,0,0,0,0,0,0
0.169692,3,771,8,6,0,7,0,0,0,86,124,0,0,0,0,0,0,0,0,0,0
0.169941,3,2042,8,131,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.170191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.170191,30,1389188425.897680,0.168818,255.729996,258.690002,142.389999,-24.260000,-10.500000,42.560001,-1.329000,-0.421000,0.000000,0.060000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.170192,3,2045,2,236,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172316,2,80,4,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172566,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.172825,2,640,8,8,62,84,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.172818,3,768,8,229,99,13,101,174,55,0,0,0,0,0,0,0,0,0,0,0,0
0.173066,3,769,8,67,251,243,253,88,8,0,0,0,0,0,0,0,0,0,0,0,0
0.173191,2,1160,8,44,62,62,125,161,0,0,240,0,0,0,0,0,0,0,0,0,0
0.173317,3,770,8,203,250,91,254,0,0,87,12,0,0,0,0,0,0,0,0,0,0
0.173441,2,1152,8,102,0,8,164,25,0,6,213,0,0,0,0,0,0,0,0,0,0
0.173697,2,648,8,72,183,144,0,49,80,155,16,0,0,0,0,0,0,0,0,0,0
0.173691,3,771,8,2,0,7,0,0,0,87,124,0,0,0,0,0,0,0,0,0,0
0.173856,1,1.268648,-0.385697,9.751390,0.016120,0.022742,0.007147,0.565505,0.195608,-1.781468,-2.317855,-6.805589,-8.554986,0,0,0,0,0,0,0,0
0.173947,2,800,8,36,0,32,105,51,78,54,134,0,0,0,0,0,0,0,0,0,0
0.173941,3,2042,8,132,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.173947,2,174,8,177,176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.174192,2,194,8,204,0,0,0,128,144,0,163,0,0,0,0,0,0,0,0,0,0
0.174197,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174197,30,1389188425.901686,0.172818,255.729996,258.690002,142.539993,-24.260000,-10.500000,42.720001,-1.333000,-0.421000,0.000000,0.020000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.174198,3,2045,2,238,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174441,2,416,8,0,71,100,51,254,254,0,59,0,0,0,0,0,0,0,0,0,0
0.174816,2,1416,8,8,66,125,4,0,0,0,102,0,0,0,0,0,0,0,0,0,0
0.175066,2,672,8,0,0,0,0,0,0,176,176,0,0,0,0,0,0,0,0,0,0
0.175316,2,928,8,156,205,204,101,247,255,255,15,0,0,0,0,0,0,0,0,0,0
0.175316,2,906,4,93,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175566,2,1184,8,86,51,116,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.175822,2,1192,8,56,128,4,0,0,0,208,108,0,0,0,0,0,0,0,0,0,0
0.176067,2,1440,8,126,116,36,215,164,18,28,171,0,0,0,0,0,0,0,0,0,0
0.176818,3,768,8,229,99,19,101,174,55,0,0,0,0,0,0,0,0,0,0,0,0
0.177066,3,769,8,67,251,246,253,88,8,0,0,0,0,0,0,0,0,0,0,0,0
0.177316,3,770,8,203,250,89,254,0,0,88,12,0,0,0,0,0,0,0,0,0,0
0.177691,3,771,8,4,0,7,0,0,0,88,124,0,0,0,0,0,0,0,0,0,0
0.177941,3,2042,8,133,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.178191,2,208,6,249,219,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.178197,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178197,30,1389188425.905686,0.176818,255.729996,258.750000,142.539993,-24.260000,-10.440000,42.720001,-1.333000,-0.423000,0.000000,0.040000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.178317,2,976,6,3,128,8,0,200,91,0,0,0,0,0,0,0,0,0,0,0,0
0.178566,2,978,7,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.180818,3,2045,2,243,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.180819,3,768,8,229,99,22,101,168,55,0,0,0,0,0,0,0,0,0,0,0,0
0.181066,3,769,8,67,251,247,253,85,8,0,0,0,0,0,0,0,0,0,0,0,0
0.181316,3,770,8,205,250,88,254,0,0,89,12,0,0,0,0,0,0,0,0,0,0
0.181691,3,771,8,5,0,5,0,0,0,89,124,0,0,0,0,0,0,0,0,0,0
0.181941,3,2042,8,134,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.182191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182191,30,1389188425.909680,0.180819,255.729996,258.779999,142.479996,-24.260000,-10.420000,42.660000,-1.331000,-0.424000,0.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.182441,2,640,8,8,62,92,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.182698,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.182942,2,1160,8,220,62,62,125,161,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183191,2,912,8,3,0,80,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0
0.183441,2,914,8,201,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183731,1,1.296853,-0.384164,9.825997,0.004874,0.040623,-0.005679,0.565106,0.191763,-1.783068,-2.314931,-6.797808,-8.559523,0,0,0,0,0,0,0,0
0.183817,2,174,8,193,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.184066,2,1392,5,71,32,182,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0.184441,2,194,8,204,0,0,0,128,160,0,147,0,0,0,0,0,0,0,0,0,0
0.184441,2,416,8,0,71,116,51,254,254,0,60,0,0,0,0,0,0,0,0,0,0
0.184566,2,1488,8,192,3,80,175,51,81,0,0,0,0,0,0,0,0,0,0,0,0
0.184823,2,672,8,0,0,0,0,0,0,192,192,0,0,0,0,0,0,0,0,0,0
0.184816,3,2045,2,236,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.184817,3,768,8,223,99,22,101,162,55,0,0,0,0,0,0,0,0,0,0,0,0
0.185072,2,1500,8,117,0,224,15,28,0,0,64,0,0,0,0,0,0,0,0,0,0
0.185066,3,769,8,64,251,247,253,82,8,0,0,0,0,0,0,0,0,0,0,0,0
0.185322,2,1184,8,112,51,122,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.185316,3,770,8,205,250,86,254,0,0,90,12,0,0,0,0,0,0,0,0,0,0
0.185566,2,1504,8,32,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
0.185692,3,771,8,4,0,3,0,0,0,90,124,0,0,0,0,0,0,0,0,0,0
0.185941,3,2042,8,135,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.186191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186191,30,1389188425.913680,0.184817,255.669998,258.779999,142.419998,-24.320000,-10.420000,42.599998,-1.331000,-0.426000,0.000000,0.040000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.187566,2,208,6,206,236,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.188816,3,2045,2,243,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.188817,3,768,8,223,99,29,101,171,55,0,0,0,0,0,0,0,0,0,0,0,0
0.189066,3,769,8,64,251,251,253,86,8,0,0,0,0,0,0,0,0,0,0,0,0
0.189316,3,770,8,202,250,84,254,0,0,91,12,0,0,0,0,0,0,0,0,0,0
0.189693,3,771,8,2,0,1,0,0,0,91,124,0,0,0,0,0,0,0,0,0,0
0.189941,3,2042,8,136,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.190191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190191,30,1389188425.917680,0.188817,255.669998,258.850006,142.509995,-24.320000,-10.340000,42.680000,-1.334000,-0.428000,0.000000,0.020000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.190192,3,2045,2,235,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.192316,2,800,8,36,0,32,91,51,79,54,134,0,0,0,0,0,0,0,0,0,0
0.192691,2,80,4,0,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.192816,3,768,8,214,99,35,101,177,55,0,0,0,0,0,0,0,0,0,0,0,0
0.192941,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.192942,2,640,8,8,62,92,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.193066,3,769,8,59,251,254,253,89,8,0,0,0,0,0,0,0,0,0,0,0,0
0.193191,2,1160,8,204,62,62,125,161,0,0,16,0,0,0,0,0,0,0,0,0,0
0.193316,3,770,8,200,250,79,254,0,0,92,12,0,0,0,0,0,0,0,0,0,0
0.193567,2,1152,8,148,0,23,164,25,0,6,56,0,0,0,0,0,0,0,0,0,0
0.193693,3,771,8,0,0,254,255,0,0,92,124,0,0,0,0,0,0,0,0,0,0
0.193736,1,1.313772,-0.505527,9.903626,0.001735,0.023496,-0.005828,0.563186,0.194615,-1.782067,-2.320624,-6.800261,-8.550744,0,0,0,0,0,0,0,0
0.193816,2,648,8,143,183,144,0,49,80,155,16,0,0,0,0,0,0,0,0,0,0
0.193941,3,2042,8,137,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.194066,2,194,8,204,0,0,0,128,176,0,131,0,0,0,0,0,0,0,0,0,0
0.194316,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.194316,30,1389188425.921805,0.192816,255.580002,258.910004,142.570007,-24.420000,-10.280000,42.740002,-1.336000,-0.433000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.194316,3,2045,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.194441,2,174,8,209,208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.194441,2,1416,8,8,75,125,2,0,0,0,102,0,0,0,0,0,0,0,0,0,0
0.194692,2,416,8,0,71,108,51,254,254,0,61,0,0,0,0,0,0,0,0,0,0
0.194941,2,672,8,0,0,0,0,0,0,208,208,0,0,0,0,0,0,0,0,0,0
0.195316,2,1394,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195316,2,928,8,79,206,220,165,247,255,255,15,0,0,0,0,0,0,0,0,0,0
0.195566,2,1184,8,106,51,112,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.195816,2,1192,8,52,128,4,0,0,0,224,80,0,0,0,0,0,0,0,0,0,0
0.196066,2,1440,8,125,122,36,231,164,34,28,171,0,0,0,0,0,0,0,0,0,0
0.196816,3,768,8,214,99,35,101,180,55,0,0,0,0,0,0,0,0,0,0,0,0
0.196941,2,906,4,109,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.197066,3,769,8,59,251,254,253,91,8,0,0,0,0,0,0,0,0,0,0,0,0
0.197316,3,770,8,199,250,79,254,0,0,93,12,0,0,0,0,0,0,0,0,0,0
0.197573,2,208,6,223,253,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.197567,3,771,8,252,255,252,255,0,0,93,124,0,0,0,0,0,0,0,0,0,0
0.197822,2,976,6,3,128,8,0,200,91,0,0,0,0,0,0,0,0,0,0,0,0
0.197816,3,2042,8,138,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.198191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198191,30,1389188425.925680,0.196816,255.580002,258.910004,142.600006,-24.420000,-10.280000,42.779999,-1.337000,-0.433000,0.000000,-0.040000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.198441,3,2045,2,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200816,3,768,8,205,99,41,101,193,55,0,0,0,0,0,0,0,0,0,0,0,0
0.201067,3,769,8,55,251,1,254,97,8,0,0,0,0,0,0,0,0,0,0,0,0
0.201316,3,770,8,194,250,75,254,0,0,94,12,0,0,0,0,0,0,0,0,0,0
0.201691,3,771,8,250,255,250,255,0,0,94,124,0,0,0,0,0,0,0,0,0,0
0.201941,3,2042,8,139,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.202316,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.202322,2,640,8,8,62,96,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.202316,30,1389188425.929805,0.200816,255.490005,258.970001,142.729996,-24.500000,-10.220000,42.900002,-1.342000,-0.437000,0.000000,-0.060000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.202316,3,2045,2,239,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.202566,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.202816,2,1160,8,252,62,62,125,161,0,0,32,0,0,0,0,0,0,0,0,0,0
0.203067,2,1504,8,32,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
0.203573,2,174,8,225,224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.203816,2,416,8,0,71,126,51,254,254,0,62,0,0,0,0,0,0,0,0,0,0
0.204191,2,194,8,204,0,0,0,128,192,0,115,0,0,0,0,0,0,0,0,0,0
0.204441,2,672,8,0,0,0,0,0,0,224,224,0,0,0,0,0,0,0,0,0,0
0.204605,1,1.287061,-0.380809,9.719349,-0.010778,0.015180,0.007642,0.564092,0.195522,-1.782458,-2.327661,-6.807058,-8.549649,0,0,0,0,0,0,0,0
0.204692,2,1184,8,152,51,100,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.204817,3,768,8,205,99,41,101,199,55,0,0,0,0,0,0,0,0,0,0,0,0
0.205066,3,769,8,55,251,1,254,100,8,0,0,0,0,0,0,0,0,0,0,0,0
0.205316,3,770,8,194,250,75,254,0,0,95,12,0,0,0,0,0,0,0,0,0,0
0.205691,3,771,8,250,255,248,255,0,0,95,124,0,0,0,0,0,0,0,0,0,0
0.205941,3,2042,8,140,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.206316,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.206316,30,1389188425.933805,0.204817,255.490005,258.970001,142.789993,-24.500000,-10.220000,42.959999,-1.342000,-0.437000,0.000000,-0.060000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.206316,3,2045,2,235,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.207441,2,208,6,44,14,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.208817,3,768,8,199,99,35,101,202,55,0,0,0,0,0,0,0,0,0,0,0,0
0.209066,3,769,8,52,251,254,253,102,8,0,0,0,0,0,0,0,0,0,0,0,0
0.209316,3,770,8,192,250,75,254,0,0,96,12,0,0,0,0,0,0,0,0,0,0
0.209691,3,771,8,248,255,247,255,0,0,96,124,0,0,0,0,0,0,0,0,0,0
0.209941,3,2042,8,141,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.210191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210191,30,1389188425.937680,0.208817,255.429993,258.910004,142.820007,-24.559999,-10.280000,43.000000,-1.344000,-0.437000,0.000000,-0.080000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.212316,2,800,8,36,0,32,101,51,64,54,134,0,0,0,0,0,0,0,0,0,0
0.212573,2,80,4,0,240,16,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212816,3,2045,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212816,3,768,8,199,99,41,101,202,55,0,0,0,0,0,0,0,0,0,0,0,0
0.212941,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.213067,3,769,8,52,251,1,254,102,8,0,0,0,0,0,0,0,0,0,0,0,0
0.213191,2,640,8,8,62,76,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.213192,2,1160,8,236,62,62,125,161,0,0,48,0,0,0,0,0,0,0,0,0,0
0.213316,3,770,8,192,250,73,254,0,0,97,12,0,0,0,0,0,0,0,0,0,0
0.213441,2,1152,8,148,0,53,164,25,0,6,26,0,0,0,0,0,0,0,0,0,0
0.213691,3,771,8,248,255,246,255,0,0,97,124,0,0,0,0,0,0,0,0,0,0
0.213816,2,648,8,143,183,144,0,49,80,155,16,0,0,0,0,0,0,0,0,0,0
0.213941,3,2042,8,142,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.214066,2,174,8,241,240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.214191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.214191,30,1389188425.941680,0.212816,255.429993,258.970001,142.820007,-24.559999,-10.220000,43.000000,-1.344000,-0.439000,0.000000,-0.080000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.214192,3,2045,2,248,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.214317,2,194,8,204,0,0,0,128,208,0,99,0,0,0,0,0,0,0,0,0,0
0.214481,1,1.347808,-0.372068,9.598127,-0.002966,0.017705,-0.003831,0.563253,0.196873,-1.780814,-2.329134,-6.817115,-8.555371,0,0,0,0,0,0,0,0
0.214692,2,416,8,0,71,134,51,254,254,0,63,0,0,0,0,0,0,0,0,0,0
0.214692,2,1416,8,8,68,125,132,0,0,0,102,0,0,0,0,0,0,0,0,0,0
0.214942,2,672,8,0,0,0,0,0,0,240,240,0,0,0,0,0,0,0,0,0,0
0.215191,2,928,8,62,207,236,229,247,255,255,15,0,0,0,0,0,0,0,0,0,0
0.215447,2,1184,8,148,51,122,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.215816,2,906,4,125,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.216066,2,1192,8,43,128,4,0,0,0,240,95,0,0,0,0,0,0,0,0,0,0
0.216067,2,1440,8,125,140,36,247,164,50,28,171,0,0,0,0,0,0,0,0,0,0
0.216816,3,768,8,199,99,41,101,205,55,0,0,0,0,0,0,0,0,0,0,0,0
0.217066,3,769,8,52,251,1,254,103,8,0,0,0,0,0,0,0,0,0,0,0,0
0.217316,3,770,8,191,250,73,254,0,0,98,12,0,0,0,0,0,0,0,0,0,0
0.217566,2,208,6,61,31,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.217691,3,771,8,248,255,247,255,0,0,98,124,0,0,0,0,0,0,0,0,0,0
0.217816,2,976,6,3,128,8,0,200,91,0,0,0,0,0,0,0,0,0,0,0,0
0.217941,3,2042,8,143,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.218316,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
